PrimaryKey#uid#country#mainEntry#FK_citizenshipList
1#1219#Egypt#true#1
2#1222#Egypt#true#2
3#1229#Saudi Arabia#true#3
4#1231#Saudi Arabia#true#4
5#1234#Saudi Arabia#true#5
6#1237#Lebanon#true#6
7#1243#Saudi Arabia#true#7
8#1247#Egypt#true#8
9#1248#Kenya#false#8
10#1251#Tanzania#true#9
11#1257#Lebanon#true#10
12#1260#Comoros#true#11
13#1261#Kenya#false#11
14#1266#Kuwait#true#12
15#1277#United States#true#13
16#1307#Somalia#true#14
17#2065#Morocco#true#15
18#17624#Indonesia#true#16
19#4078#Saudi Arabia#true#17
20#4081#Saudi Arabia#true#18
21#4151#Colombia#true#19
22#17622#Indonesia#true#20
23#4282#Mexico#true#21
24#4288#Mexico#true#22
25#4293#Mexico#true#23
26#4302#China#true#24
27#4303#Cambodia#false#24
28#4307#Mexico#true#25
29#4315#Italy#true#26
30#4316#Bolivia#false#26
31#4373#Mexico#true#27
32#4370#Mexico#true#28
33#4366#Mexico#true#29
34#4361#Mexico#true#30
35#4357#Mexico#true#31
36#4353#Mexico#true#32
37#4349#Mexico#true#33
38#4345#Mexico#true#34
39#4392#Mexico#true#35
40#4389#Mexico#true#36
41#4385#Mexico#true#37
42#4377#Mexico#true#38
43#4470#Jordan#false#39
44#4471#Albania#false#39
45#4592#Colombia#true#40
46#4581#Colombia#true#41
47#4578#Colombia#true#42
48#4570#Colombia#true#43
49#4566#Colombia#true#44
50#4562#Colombia#true#45
51#4650#United Kingdom#true#46
52#4656#Libya#true#47
53#4793#Brazil#true#48
54#4798#India#true#49
55#4799#Pakistan#false#49
56#4800#United Arab Emirates#false#49
57#4958#Saudi Arabia#true#50
58#5070#Colombia#true#51
59#5063#Colombia#true#52
60#5053#Colombia#true#53
61#5097#Iraq#true#54
62#5106#Kuwait#true#55
63#5111#Kuwait#true#56
64#5164#Lebanon#false#57
65#5165#Paraguay#false#57
66#5169#Lebanon#true#58
67#5172#Lebanon#false#59
68#5173#Paraguay#false#59
69#5200#Lebanon#true#60
70#5201#Paraguay#false#60
71#5177#Brazil#true#61
72#5180#Lebanon#false#62
73#5181#Brazil#false#62
74#5182#Paraguay#false#62
75#5186#Lebanon#false#63
76#5187#Paraguay#false#63
77#5190#Lebanon#false#64
78#5191#Paraguay#false#64
79#5243#Belarus#true#65
80#5240#Belarus#true#66
81#5244#Belarus#true#67
82#5246#Belarus#true#68
83#5250#Belarus#true#69
84#5254#Belarus#true#70
85#5404#Congo, Democratic Republic of the#true#71
86#5398#Rwanda#true#72
87#5529#Mexico#true#73
88#5523#Mexico#true#74
89#5519#Mexico#true#75
90#5515#Mexico#true#76
91#5511#Mexico#true#77
92#5507#Mexico#true#78
93#5502#Mexico#true#79
94#5498#Mexico#true#80
95#5493#Mexico#true#81
96#5564#Syria#true#82
97#5567#Mexico#true#83
98#5568#United States#false#83
99#5572#Guatemala#true#84
100#5576#Pakistan#true#85
101#5581#Afghanistan#true#86
102#5584#Germany#true#87
103#5638#Colombia#true#88
104#5710#Colombia#true#89
105#5706#Colombia#true#90
106#5702#Colombia#true#91
107#5698#Colombia#true#92
108#5732#Iran#true#93
109#5737#Iran#true#94
110#5740#Iran#true#95
111#5746#Iran#true#96
112#6066#Iraq#false#97
113#6067#Iran#true#97
114#5906#Iran#true#98
115#5938#Pakistan#true#99
116#5935#Pakistan#true#100
117#5932#Turkey#true#101
118#5929#Netherlands#true#102
119#5926#Belgium#true#103
120#5923#United Kingdom#true#104
121#5922#Pakistan#true#105
122#5919#United Arab Emirates#true#106
123#5916#United Arab Emirates#true#107
124#5949#Mexico#true#108
125#5950#United States#false#108
126#5954#Mexico#true#109
127#5960#Mexico#true#110
128#5965#Mexico#true#111
129#5970#Mexico#true#112
130#5975#Mexico#true#113
131#5979#Mexico#true#114
132#5983#Mexico#true#115
133#5987#Mexico#true#116
134#5991#Mexico#true#117
135#5995#Mexico#true#118
136#5999#Mexico#true#119
137#6003#Mexico#true#120
138#6007#Mexico#true#121
139#6011#Mexico#true#122
140#6015#Mexico#true#123
141#6019#Mexico#true#124
142#6036#Mexico#true#125
143#6042#Mexico#true#126
144#6045#Iraq#true#127
145#6047#Syria#true#128
146#8954#Saudi Arabia#true#129
147#6150#Syria#true#130
148#6162#Syria#true#131
149#6311#Qatar#true#132
