PrimaryKey#uid#city#country#address1#postalCode#address2#stateOrProvince#address3#FK_addressList
1#25#Havana#Cuba######1
2#129#London#United Kingdom#Ibex House, The Minories#EC3N 1DY####2
3#199#Zurich#Switzerland#Zweierstrasse 35#CH-8022####3
4#200#Madrid#Spain#Avenida de Concha Espina 8#E-28036####3
5#201#Tokyo#Japan#Dai-Ichi Bldg. 6th Floor, 10-2 Nihombashi, 2-chome, Chuo-ku#103####3
6#202#Panama City#Panama#Federico Boyd Avenue & 51 Street#####3
7#247#Panama City#Panama#42 Via Brasil#####4
8#271##Spain######5
9#272##Mexico######5
10#276#Panama City#Panama######6
11#317#Mexico, D.F.#Mexico#Emerson No. 148 Piso 7#11570####7
12#318##Spain######8
13#319##Panama######9
14#321##Spain######10
15#328##Panama######11
16#329#Madrid#Spain#Jose Lazaro Galdeano 6-6#28016####12
17#331#Paris#France######13
18#334##Spain######14
19#346##Panama######15
20#348#Milan#Italy######16
21#357#Buenos Aires#Argentina######17
22#358#Cancun#Mexico######18
23#359##Spain######19
24#360##Spain######20
25#361##Italy######21
26#362#Mexico, D.F.#Mexico#Baja California 255, Edificio B. Oficina 103, Condesa#06500####22
27#363##Spain######23
28#365#Mexico City#Mexico#1649 Adolfo Prieto, Colonia del Valle#####24
29#376#Geneva#Switzerland#Case Postale 236, 10 Bis Rue Du Vieux College 12-11#####25
30#408##Spain######26
31#409##Panama######27
32#438#Georgetown#Guyana#32 Main Street#####28
33#439#Paris#France#24 Rue Du Quatre Septembre#####28
34#440#Luanda#Angola#Belas Airport#####28
35#441#Moscow#Russia#Dobrininskaya No. 7, Sec 5#####28
36#442#Buenos Aires#Argentina#Corrientes 545 Primer Piso#####28
37#443#Berlin#Germany#Frankfurter TOR 8-A#####28
38#444#Montreal#Canada#1 Place Ville Marie, Suite 3431#####28
39#445#Prague#Czech Republic#Parizska 17#####28
40#446#Lima#Peru#Paseo de la Republica 126#####28
41#447#Port au Prince#Haiti#Piarco Airport#####28
42#448#London#United Kingdom#c/o Anglo-Caribbean Shipping Co. Ltd.#EC3N 1DY#Ibex House, The Minories###28
43#449#Kingston#Jamaica#Norman Manley International Airport#####28
44#450#Mexico City#Mexico#Melchor Ocampo 469, 5DF#####28
45#451#Panama City#Panama#Calle 29 y Avda Justo Arosemena#####28
46#452##Barbados#Grantley Adams Airport, Christ Church#####28
47#453#Madrid#Spain######28
48#454#Paris#France######29
49#455#Milan#Italy######29
50#456#Moscow#Russia######29
51#457#Madrid#Spain######29
52#458#Cologne#Germany######29
53#459#Ontario#Canada#Downsview#####29
54#460#Tokyo#Japan######29
55#461#Buenos Aires#Argentina######30
56#465#London#United Kingdom#Devonshire House, 1 Devonshire Street#####31
57#466#Tokyo#Japan#Kawabe Building, 1-5 Kanda Nishiki-Cho, Chiyoda-Ku#####32
58#500#Montreal#Canada#5250 Ferrier Street###Quebec##33
59#44386#London#United Kingdom#4th Floor#E14 9SH#189 Marsh Wall###34
60#44387#Havana#Cuba#Edificio Atlantic, Oficina 4 H#10400#Calle D No. 8 entre 1ra. y 3ra.##Vedado, Plaza de la Revolucion#34
61#572#Paris#France#54 Rue Richelieu#####35
62#660##Spain######36
63#661##Panama######37
64#793##Panama######38
65#825#Pyongyang#Korea, North######39
66#826#Moscow#Russia######39
67#827#Barcelona#Spain######39
68#828#Rostock#Germany######39
69#829#Genoa#Italy######39
70#830#Syczecin#Poland######39
71#831#Rotterdam#Netherlands######39
72#832##Mexico######39
73#833#Buenos Aires#Argentina######39
74#834#Montreal#Canada######39
75#835#Varna#Bulgaria######39
76#848#Buenos Aires#Argentina#San Martin 323, Piso 14#####40
77#997#Rotterdam#Netherlands#Boezembolcht 23#####41
78#1006##Liechtenstein######42
79#1007#Pireas (Piraeus)#Greece#33 Akti Maouli#185-35####43
80#1052##Panama######44
81#1069##Spain######45
82#1100##Mexico######46
83#1101#Montreal#Canada#1010 O Rue Ste. Catherine#PQ H303 IGI####47
84#1102##Spain######48
85#1237##Panama######49
86#1394#Panama City#Panama#Edificio Saldivar#####50
87#1395#Berlin#Germany#Lietzenburger Strasse 51#####51
88#1430##Spain######52
89#1431#Cancun#Mexico######53
90#1432#Guadalajara#Mexico######53
91#1433#Mexico City#Mexico######53
92#1434#Monterey#Mexico######53
93#1435#Roma#Mexico######53
94#1835##Egypt######54
95#37108##Lebanon######55
96#1849#Gaza Strip#undetermined######56
97#1965#Geneva#Switzerland#57 Rue du Rhone#CH-1204####57
98#7520##Panama######57
99#1982#Saskatchewan#Canada####AB##58
100#1983##Cuba######59
101#1984#Saskatchewan#Canada####AB##60
102#1985##Cuba######61
103#2007#Cali#Colombia######62
104#2008#Cali#Colombia#Casa No. 19, Avenida Lago, Ciudad Jardin#####63
105#2256#Damascus#Syria######64
106#2898#Tehran#Iran#PO Box 15875/7177, 144 Mirdamad Blvd#####65
107#16811#Tehran#Iran#213 Ferdowsi Avenue#11365####65
108#41726#Tehran#Iran#Mirdamad Blvd, 144 - P.O. Box 15875/7/77#####65
109#2899#Tehran#Iran#PO Box 11365/5699, No 247 3rd Floor Fedowsi Ave, Cross Sarhang Sakhaei St#####66
